c1,normalized_offset,ets_rass_offset,flux_ratio,f_err,std_dev_diff,flux_ets,flux_ets_err,flux_rass,flux_rass_err,c11,c12,c13,c14,c15,c16,c17,c18,c19,ets_snr,c21,c22,c23,c24,c25,c26,c27,rass_name1,rass_name2,rass_ra,rass_dec,rass_pos_err,rass_l,rass_b,rass_ML,rass_counts,rass_counts_err,rass_count_rate,rass_count_rate_err,rass_exp_time,rass_hardness_ratio,rass_HR2,rass_HR3,rass_HR4,usrid,separation,name,ra,dec,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,csc_ra_deg,csc_dec_deg
1,1.1,33.6,1.2073,0.0891,2.5729,4.75e-12,2.27e-13,3.9300000000000004e-12,2.2100000000000002e-13,0.9617,0.071,0.5279,5.0500000000000005e-12,2.42E-13,5.25E-12,2.95E-13,260.049208,26.626563,20.88,3091,456.6,622.6,2727.3,2698.2,8.1,3.89,2RXS,J172009.3+263727,260.03909,26.62417,6.41,30.8583,49.58739,579.18,364.13,20.439629,0.524,0.0294,694.89,0.8,0.028999999999999998,0.223,0.043,1732,9.68,2CXO J172010.1+263727X, 17 20 10.10,+26 37 27.69,         ,         ,         ,         ,         ,         ,260.04208333333327,26.624358333333333
1,1.1,33.6,1.2073,0.0891,2.5729,4.75e-12,2.27e-13,3.9300000000000004e-12,2.2100000000000002e-13,0.9617,0.071,0.5279,5.0500000000000005e-12,2.42E-13,5.25E-12,2.95E-13,260.049208,26.626563,20.88,3091,456.6,622.6,2727.3,2698.2,8.1,3.89,2RXS,J172009.3+263727,260.03909,26.62417,6.41,30.8583,49.58739,579.18,364.13,20.439629,0.524,0.0294,694.89,0.8,0.028999999999999998,0.223,0.043,1732,78.26, 2CXO J172012.5+263620, 17 20 12.52,+26 36 20.99,1.853e-15,1.280e-15,2.392e-15,4.922e-16,1.697e-16,7.978e-16,260.0521666666666,26.605830555555556
1,1.1,33.6,1.2073,0.0891,2.5729,4.75e-12,2.27e-13,3.9300000000000004e-12,2.2100000000000002e-13,0.9617,0.071,0.5279,5.0500000000000005e-12,2.42E-13,5.25E-12,2.95E-13,260.049208,26.626563,20.88,3091,456.6,622.6,2727.3,2698.2,8.1,3.89,2RXS,J172009.3+263727,260.03909,26.62417,6.41,30.8583,49.58739,579.18,364.13,20.439629,0.524,0.0294,694.89,0.8,0.028999999999999998,0.223,0.043,1732,85.23, 2CXO J172014.9+263809, 17 20 14.90,+26 38 09.28,         ,         ,         ,0.000e+00,0.000e+00,1.319e-15,260.0620833333333,26.63591111111111
1,1.1,33.6,1.2073,0.0891,2.5729,4.75e-12,2.27e-13,3.9300000000000004e-12,2.2100000000000002e-13,0.9617,0.071,0.5279,5.0500000000000005e-12,2.42E-13,5.25E-12,2.95E-13,260.049208,26.626563,20.88,3091,456.6,622.6,2727.3,2698.2,8.1,3.89,2RXS,J172009.3+263727,260.03909,26.62417,6.41,30.8583,49.58739,579.18,364.13,20.439629,0.524,0.0294,694.89,0.8,0.028999999999999998,0.223,0.043,1732,93.06, 2CXO J172002.5+263713, 17 20 02.52,+26 37 13.48,3.371e-16,9.631e-17,5.779e-16,1.125e-15,6.661e-16,1.562e-15,260.0104999999999,26.62041111111111
1,1.34,57.6,0.8542,0.3455,0.3712,1.3300000000000001e-13,2.46e-14,1.56e-13,5.6e-14,0.9936,0.4019,0.0158,1.02e-13,1.90E-14,1.03E-13,3.70E-14,184.66555,28.037634000000004,5.4,7036,47.1,38.9,8068.1,8220.7,10.96,1.88,2RXS,J121838.4+280310,184.66042,28.052979999999998,12.47,82.67628,27.38728,11.9,15.15,5.44749,0.0315,0.0113,480.65,-0.366,0.179,-0.757,0.363,1766,43.93, 2CXO J121841.3+280248, 12 18 41.38,+28 02 48.85,2.767e-14,2.312e-14,3.223e-14,5.491e-14,4.690e-14,6.292e-14,184.67241666666666,28.04690277777778
1,1.34,57.6,0.8542,0.3455,0.3712,1.3300000000000001e-13,2.46e-14,1.56e-13,5.6e-14,0.9936,0.4019,0.0158,1.02e-13,1.90E-14,1.03E-13,3.70E-14,184.66555,28.037634000000004,5.4,7036,47.1,38.9,8068.1,8220.7,10.96,1.88,2RXS,J121838.4+280310,184.66042,28.052979999999998,12.47,82.67628,27.38728,11.9,15.15,5.44749,0.0315,0.0113,480.65,-0.366,0.179,-0.757,0.363,1766,56.16, 2CXO J121836.6+280220, 12 18 36.62,+28 02 20.37,9.197e-15,6.501e-15,1.189e-14,2.210e-14,1.473e-14,2.946e-14,184.65258333333333,28.038991666666668
1,1.34,57.6,0.8542,0.3455,0.3712,1.3300000000000001e-13,2.46e-14,1.56e-13,5.6e-14,0.9936,0.4019,0.0158,1.02e-13,1.90E-14,1.03E-13,3.70E-14,184.66555,28.037634000000004,5.4,7036,47.1,38.9,8068.1,8220.7,10.96,1.88,2RXS,J121838.4+280310,184.66042,28.052979999999998,12.47,82.67628,27.38728,11.9,15.15,5.44749,0.0315,0.0113,480.65,-0.366,0.179,-0.757,0.363,1766,102.56, 2CXO J121839.7+280129, 12 18 39.77,+28 01 29.55,4.286e-15,2.245e-15,6.327e-15,1.349e-14,8.034e-15,1.865e-14,184.66570833333333,28.024874999999998
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,34.44, 2CXO J120638.5+281053, 12 06 38.57,+28 10 53.93,4.642e-16,1.724e-16,7.560e-16,0.000e+00,0.000e+00,2.174e-16,181.6607083333333,28.181647222222225
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,44.77, 2CXO J120639.3+281100, 12 06 39.34,+28 11 00.81,3.391e-16,7.372e-17,6.045e-16,2.747e-16,6.105e-17,4.783e-16,181.66391666666664,28.183558333333334
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,49.55,2CXO J120638.9+281027X, 12 06 39.00,+28 10 27.12,         ,         ,         ,         ,         ,         ,181.6625,28.174200000000003
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,59.25, 2CXO J120637.1+280959, 12 06 37.11,+28 09 59.08,2.752e-15,2.095e-15,3.368e-15,3.129e-15,2.430e-15,3.792e-15,181.65462499999995,28.16641111111111
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,64.38, 2CXO J120636.6+280952, 12 06 36.68,+28 09 52.68,0.000e+00,0.000e+00,2.021e-16,2.109e-16,1.054e-17,4.007e-16,181.65283333333332,28.16463333333333
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,66.87, 2CXO J120631.6+281022, 12 06 31.60,+28 10 22.79,5.387e-16,2.218e-16,8.398e-16,3.156e-16,8.416e-17,5.470e-16,181.63166666666666,28.172997222222225
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,85.15, 2CXO J120637.4+281219, 12 06 37.48,+28 12 19.19,0.000e+00,0.000e+00,2.318e-16,2.235e-16,2.129e-17,4.151e-16,181.65616666666665,28.205330555555555
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,87.07, 2CXO J120637.2+280930, 12 06 37.25,+28 09 30.98,4.625e-16,1.632e-16,7.618e-16,4.776e-16,1.774e-16,7.779e-16,181.65520833333332,28.158605555555553
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,90.13, 2CXO J120635.6+280926, 12 06 35.60,+28 09 26.39,6.229e-16,2.847e-16,9.610e-16,2.837e-16,7.826e-17,4.891e-16,181.6483333333333,28.157330555555554
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,96.2, 2CXO J120630.7+280949, 12 06 30.73,+28 09 49.68,3.786e-16,1.225e-16,6.346e-16,         ,         ,         ,181.62804166666663,28.1638
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,102.93, 2CXO J120632.8+280922, 12 06 32.86,+28 09 22.05,4.441e-16,1.727e-16,7.155e-16,1.594e-16,0.000e+00,3.108e-16,181.63691666666665,28.156125
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,105.32, 2CXO J120630.5+281213, 12 06 30.51,+28 12 13.02,4.613e-16,1.977e-16,7.117e-16,2.948e-16,8.845e-17,4.914e-16,181.62712499999998,28.203616666666665
1,1.26,58.8,0.3637,0.0932,4.2984,3.3e-13,7.42e-14,9.070000000000001e-13,1.1199999999999999e-13,0.309,0.0792,4.8794,4.11e-13,9.23E-14,1.33E-12,1.64E-13,181.66703600000002,28.176145,4.45,6697,28.2,34.3,1870.2,1822.1,0.38,1.67,2RXS,J120635.9+281056,181.64989,28.18233,22.09,80.01899,26.321170000000002,59.5,94.29,11.636971,0.1979,0.0244,476.39,0.262,0.109,0.43799999999999994,0.12300000000000001,1777,117.6, 2CXO J120644.5+281128, 12 06 44.52,+28 11 29.00,1.658e-15,1.172e-15,2.144e-15,1.435e-15,9.913e-16,1.878e-15,181.68549999999996,28.191388888888888
1,0.66,51.0,1.0085,0.4779,0.0178,1.66e-13,5.82e-14,1.6399999999999998e-13,5.23e-14,0.0,0,0,0.0,0,0,0,205.324251,28.269817,2.85,6442,11.0,12.3,1275.0,1302.8,13.73,1.11,2RXS,J134114.3+281549,205.30973999999998,28.263679999999997,25.62,78.92278,35.748979999999996,10.98,16.67,5.309471,0.0454,0.0145,367.06,-0.616,0.20800000000000002,-0.498,0.607,1779,18.97, 2CXO J134115.3+281603, 13 41 15.31,+28 16 03.18,6.715e-14,5.968e-14,7.462e-14,9.011e-14,7.849e-14,1.017e-13,205.31379166666665,28.26755
1,0.64,31.3,0.2763,0.1249,1.8028,6.27e-14,1.36e-14,2.27e-13,9.01e-14,0.0,0,0,0.0,0,0,0,133.150031,28.305384999999998,4.62,5504,50.3,65.1,21299.0,21409.8,1.36,3.04,2RXS,J085237.1+281751,133.15463,28.297690000000003,27.35,37.69569,10.33656,7.4,11.87,4.712055,0.0344,0.0136,345.3,-0.9059999999999999,0.21,1.0,0.777,1782,118.68, 2CXO J085235.3+281948, 08 52 35.35,+28 19 48.05,0.000e+00,0.000e+00,2.799e-16,2.593e-15,1.660e-15,3.527e-15,133.14729166666666,28.33001388888889
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,9.48, 2CXO J134209.7+282247, 13 42 09.77,+28 22 47.80,8.091e-14,7.429e-14,8.753e-14,8.153e-14,7.529e-14,8.738e-14,205.5407083333333,28.379944444444444
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,22.07, 2CXO J134211.7+282234, 13 42 11.74,+28 22 34.90,0.000e+00,0.000e+00,9.080e-16,8.480e-16,2.035e-16,1.492e-15,205.54891666666663,28.376361111111112
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,42.65, 2CXO J134213.6+282244, 13 42 13.69,+28 22 44.38,         ,         ,         ,0.000e+00,0.000e+00,6.573e-16,205.55704166666663,28.378994444444444
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,47.88, 2CXO J134213.9+282305, 13 42 13.91,+28 23 05.04,0.000e+00,0.000e+00,1.389e-15,0.000e+00,0.000e+00,6.119e-16,205.5579583333333,28.384733333333333
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,49.18, 2CXO J134208.2+282328, 13 42 08.23,+28 23 28.62,2.685e-15,1.959e-15,3.374e-15,8.050e-16,4.409e-16,1.169e-15,205.53429166666663,28.391283333333334
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,49.29, 2CXO J134213.9+282308, 13 42 13.92,+28 23 08.54,2.679e-16,1.786e-17,5.001e-16,7.338e-16,3.465e-16,1.121e-15,205.55799999999996,28.385705555555557
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,53.84, 2CXO J134213.9+282220, 13 42 13.92,+28 22 20.44,         ,         ,         ,1.188e-15,4.216e-16,1.955e-15,205.55799999999996,28.372344444444444
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,65.05, 2CXO J134215.3+282241, 13 42 15.37,+28 22 41.50,3.326e-15,2.530e-15,4.076e-15,1.440e-14,1.289e-14,1.591e-14,205.56404166666664,28.378194444444446
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,67.65, 2CXO J134214.5+282331, 13 42 14.52,+28 23 31.13,4.196e-16,1.357e-16,7.034e-16,1.502e-15,1.029e-15,1.975e-15,205.56049999999996,28.391980555555556
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,74.41, 2CXO J134210.1+282403, 13 42 10.10,+28 24 03.68,0.000e+00,0.000e+00,6.710e-16,1.100e-15,4.332e-16,1.766e-15,205.5420833333333,28.40102222222222
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,78.5, 2CXO J134214.6+282345, 13 42 14.68,+28 23 45.07,1.211e-15,4.161e-16,1.967e-15,         ,         ,         ,205.56116666666662,28.395852777777776
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,80.82, 2CXO J134215.3+282159, 13 42 15.32,+28 21 59.96,         ,         ,         ,0.000e+00,0.000e+00,7.641e-16,205.5638333333333,28.366655555555557
1,0.29,21.5,0.0489,0.0169,14.324000000000002,1.2700000000000001e-13,4.32e-14,2.6000000000000002e-12,1.67e-13,0.0443,0.0153,14.4727,1.09e-14,3.70E-15,2.46E-13,1.58E-14,205.545954,28.386018,2.94,6442,13.8,16.2,2106.1,2008.7,0.38,1.14,2RXS,J134210.4+282249,205.54367,28.3804,5.15,78.71072,35.94488,608.95,264.55,17.007058999999998,0.7076,0.0455,373.89,-0.9740000000000001,0.018000000000000002,-1.0,0.765,1784,97.57, 2CXO J134214.0+282123, 13 42 14.05,+28 21 23.97,         ,         ,         ,         ,         ,         ,205.55854166666663,28.356658333333336
1,0.32,17.9,1.0204,0.4198,0.049,1.9899999999999999e-13,5.82e-14,1.95e-13,5.64e-14,0.0,0,0,0.0,0,0,0,205.737821,28.466293,3.42,6442,15.7,19.9,1536.6,1499.5,11.09,1.16,2RXS,J134255.8+282805,205.73264,28.4683,20.6,78.53945999999999,36.09735,13.23,20.12,5.823237000000001,0.0526,0.0152,382.24,0.024,0.22699999999999998,-0.177,0.26899999999999996,1787,18.93, 2CXO J134254.3+282806, 13 42 54.40,+28 28 06.40,6.681e-14,5.981e-14,7.380e-14,1.264e-13,1.142e-13,1.386e-13,205.72666666666663,28.468444444444444
1,0.05,2.2,1.2931,0.4116,0.8373,6.500000000000001e-13,1.15e-13,5.030000000000001e-13,1.3300000000000001e-13,0.0,0,0,0.0,0,0,0,39.473464,28.807087,5.63,3258,38.2,40.0,1889.9,1800.9,0.38,8.43,2RXS,J023753.4+284824,39.47285,28.8068,14.35,-28.522779999999997,12.73939,23.67,20.64,5.451793,0.0511,0.0135,404.01,0.594,0.242,0.132,0.21600000000000003,1800,21.13, 2CXO J023752.3+284808, 02 37 52.40,+28 48 08.92,4.213e-13,4.048e-13,4.378e-13,3.648e-13,3.501e-13,3.794e-13,39.46833333333333,28.802477777777778
1,1.1,46.6,1.4733,0.4159,1.3495,3.37e-13,6.49e-14,2.29e-13,4.73e-14,1.5366,0.4338,1.4881,2.8199999999999996e-13,5.43E-14,1.84E-13,3.80E-14,201.16661499999998,29.181962,5.2,3982,33.3,38.7,1922.2,1908.5,17.35,1.16,2RXS,J132438.9+291010,201.16218999999998,29.16961,10.28,82.40195,34.92945,35.88,37.63,7.7777259999999995,0.0618,0.0128,608.77,-0.424,0.121,0.312,0.237,1810,2.89, 2CXO J132438.7+291012, 13 24 38.73,+29 10 12.04,1.770e-13,1.556e-13,1.984e-13,2.092e-13,1.867e-13,2.303e-13,201.161375,29.170011111111112
1,1.1,46.6,1.4733,0.4159,1.3495,3.37e-13,6.49e-14,2.29e-13,4.73e-14,1.5366,0.4338,1.4881,2.8199999999999996e-13,5.43E-14,1.84E-13,3.80E-14,201.16661499999998,29.181962,5.2,3982,33.3,38.7,1922.2,1908.5,17.35,1.16,2RXS,J132438.9+291010,201.16218999999998,29.16961,10.28,82.40195,34.92945,35.88,37.63,7.7777259999999995,0.0618,0.0128,608.77,-0.424,0.121,0.312,0.237,1810,90.44, 2CXO J132445.7+291001, 13 24 45.79,+29 10 01.40,0.000e+00,0.000e+00,5.011e-15,7.224e-15,3.187e-15,1.126e-14,201.19079166666666,29.167055555555557
1,1.1,46.6,1.4733,0.4159,1.3495,3.37e-13,6.49e-14,2.29e-13,4.73e-14,1.5366,0.4338,1.4881,2.8199999999999996e-13,5.43E-14,1.84E-13,3.80E-14,201.16661499999998,29.181962,5.2,3982,33.3,38.7,1922.2,1908.5,17.35,1.16,2RXS,J132438.9+291010,201.16218999999998,29.16961,10.28,82.40195,34.92945,35.88,37.63,7.7777259999999995,0.0618,0.0128,608.77,-0.424,0.121,0.312,0.237,1810,116.64, 2CXO J132441.1+290817, 13 24 41.16,+29 08 17.68,1.867e-14,1.367e-14,2.366e-14,1.823e-14,1.342e-14,2.305e-14,201.17149999999998,29.138244444444442
1,0.75,24.8,1.6693,0.3664,2.366,1.45e-12,1.9399999999999998e-13,8.690000000000001e-13,1.51e-13,1.3802,0.303,1.4993,1.51e-12,2.02E-13,1.10E-12,1.91E-13,130.727647,29.466384,7.49,3033,61.3,70.8,1221.3,1223.8,17.15,4.21,2RXS,J084256.3+292747,130.73463,29.46316,14.25,35.9146,10.88541,49.67,41.3,7.195367999999999,0.1115,0.0194,370.21,0.769,0.099,0.273,0.11900000000000001,1817,22.83,2CXO J084256.0+292724X, 08 42 56.05,+29 27 24.80,         ,         ,         ,         ,         ,         ,130.73354166666664,29.456888888888887
